address,size,name,status,module,notes
0x8004BC2C,0x7C,SD_ReadSequenceU32BE,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004BCA8,0x40,SD_ReadSequenceU16BE,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004BCE8,0x184,SD_ReadSequenceHeader,matching_c,game,"Exact linked bytes on gcc_2_8_1_cc_g8_as_g0_split from the ygofm reference (batch port, probe-verified)."
0x8004BE6C,0x14,SD_AdvanceSequencePosition,matching_c,game,4 pre-policy variants: exact for void/return forms under -G0/-G8; selected void -G0
0x8004BE80,0x8,SD_IgnoreSequenceEvent,matching_c,game,2 pre-policy variants: exact under -G0 and -G8; selected -G0 empty function
0x8004BE88,0x224,SD_HandleSequenceMetaEvent,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8004C0AC,0x68,SD_SkipSequenceSysEx,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004C114,0x30C,SD_DispatchSequenceChannelEvent,matching_c,game,"Switch dispatch, block-local reloaded sequence pointers, counter-derived track givs, value-computed adds for base-first operands"
0x8004C420,0x140,SD_ReadSequenceEvent,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004C420.c with target src/candidates_target/func_8004C420.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 4 variables to hard registers, so it does not stand as a decompilation. Previously: Post-terminal clean collaborator structure with allocation-only register ties; accepted SD_ReadSequenceByte and D_80011484 symbols; exact linked bytes and relocations with gcc_2_8_1_g8_split."
0x8004C560,0x68,SD_OpenSequenceTrack,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004C5C8,0x1B4,SD_ScaleSequenceDelta,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8004C77C,0xD0,SD_StartSequenceTracks,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004C77C.c with target src/candidates_target/func_8004C77C.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 6 variables to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x8004C84C,0x7C,func_8004C84C,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x8004C8C8,0x198,SD_ProcessSequenceTracks,matching_c,game,Post-terminal pure-C match; corrected timer-threshold scope skips command processing until the accumulator wraps.
0x8004CA60,0x5C,SD_ResetSequenceTracks,matching_c,game,Post-terminal pure-C match; typed 0x2C-byte sequence-track array resolves commutative address operand order.
0x8004CABC,0x50,SD_GetSequenceStatus,matching_c,game,A direct counted for loop preserved the retail scan control flow and delay-slot scheduling; exact linked bytes and relocations.
0x8004CB0C,0x628,func_8004CB0C,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004CB0C.c with target src/candidates_target/func_8004CB0C.S; profile gcc_2_8_1_g0, 394/394 instructions, opcode distance 0, 14 differing positions. The model/secondary-driver channel initializer resets one D_800F2C40 slot, scans command lists, dispatches event tags, links coordinate records, and retries until it finds an unowned record. Key levers are the function-scope fallback handler and separate retry cursor, with no hard register assignments. Residual: two external table-address loads, retry-scan allocation, and final stack-value reload order. See the source comment and config/slus_01411/candidates.json."
0x8004D134,0x458,func_8004D134,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004D134.c with target src/candidates_target/func_8004D134.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 14 variables to hard registers, so it does not stand as a decompilation. Previously: Exact GCC 2.8.1 -G0 match; a volatile signed halfword read preserves the distinct 0x20D switch tail, while separate incoming-$a1 and saved-$s0 selector views recover the retail prologue schedule."
0x8004D58C,0x1D0,func_8004D58C,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004D58C.c with target src/candidates_target/func_8004D58C.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers, so it does not stand as a decompilation. Previously: Resets one model slot, clears row tables and bone masks, then imports owner-list payloads; exact match uses target zero-init order, two register roles, and a volatile flag-word read to preserve scheduling."
0x8004D75C,0x1B8,func_8004D75C,matching_c,game,"Exact post-terminal match; walks each slot's command stream out of the 0xDD8 list, claims key rows at the 116-byte stride and accumulates the 118-byte counter rows, then takes each row's maximum."
0x8004D914,0x200,func_8004D914,matching_c,game,Matched from newer collaborator evidence with pre-guard loop-state initialization and volatile table-base reloads. Its g0_split and g0 objects are byte-identical; grouped as the command-list relink pass after row discovery.
0x8004DB14,0x124,func_8004DB14,matching_c,game,Exact post-terminal collaborator-derived pure-C match with named scaled offsets and table cursors.
0x8004DC38,0x1EC,func_8004DC38,matching_c,game,"Model slot channel seek within a sequence; matched post-terminal from up-front channel offset locals, a for loop whose guard and exit test both read the entry count, a goto skip loop advancing before its count test, and a twice-read step count"
0x8004DE24,0x98C,func_8004DE24,unmatched_asm,game,
0x8004E7B0,0x1F0,func_8004E7B0,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004E7B0.c with target src/candidates_target/func_8004E7B0.S; profile gcc_2_8_1_g8_split_comm. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 4 variables to hard registers, so it does not stand as a decompilation. Previously: Model view yaw and pitch follower. D_8009AF88, D_8009AF8E and D_8009AF90 remain tentative definitions here because changing them to extern shortens the function by four bytes; gcc_2_8_1_g8_split_comm emits commons, while model_graphics_state.c supplies the strong .sdata storage. D_8009B478 and D_8009B480 are eight-byte aggregates so the closing snapshot is a struct assignment, and D_8009B47A and D_8009B47C alias inside D_8009B478."
0x8004E9A0,0x160,func_8004E9A0,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8004EB00,0x132C,func_8004EB00,unmatched_asm,game,
0x8004FE2C,0x758,func_8004FE2C,unmatched_asm,game,
0x80050584,0x24C,func_80050584,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference (batch port, probe-verified)."
0x800507D0,0x754,func_800507D0,unmatched_asm,game,
0x80050F24,0x148,func_80050F24,matching_c,game,"Model slot cue request: scales the field_750 duration by 2/3, clamps it to 60, and lets the 0xCF8 block override it"
0x8005106C,0x2E4,func_8005106C,matching_c,game,"Per-frame model animation sound and debug tick: advances the animation counter, prints the current value when the slot is showing, and walks the slot's sound entries"
0x80051350,0x6F8,func_80051350,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80051350.c with target src/candidates_target/func_80051350.S; profile gcc_2_8_1_g8_split, 450 instructions against 446, opcode distance 18, 350 differing positions, with no hard register assignments. The recursive separation step computes paired extents and projected distance, pushes D_800F56F0 when records overlap, and retries to depth three. Key levers are the complete vector block, inverted negation guard, scalar clamp temporary, and shared two-word Pair assignment. Residual: six surplus nops, five missing moves, and isolated scheduling/allocation differences; addressing matches. See the source comment, config/slus_01411/candidates.json, and notes/research/func-80051350-decode.md."
0x80051A48,0xAE0,func_80051A48,unmatched_asm,game,
0x80052528,0x16C,func_80052528,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80052694,0x218,func_80052694,matching_c,game,Matched from newer collaborator evidence with corrected pointer-object and halfword declaration shapes.
0x800528AC,0x480,func_800528AC,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800528AC.c with target src/candidates_target/func_800528AC.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 16 variables to hard registers and an inline helper that is itself inline asm, so it does not stand as a decompilation. Previously: Pin-dependent exact match for the ten-entry model tint queue; preserves the request-base GIV move with a partial-width boundary, uses extensive measured hard-register bindings throughout the loop, and gives tracked symbol D_800F2C40 a second C declaration to keep two lookup materializations distinct."
0x80052D2C,0x398,func_80052D2C,matching_c,game,"Camera move request: fills the D_800F2B20 transition record from the live camera at D_800F56F0 and a model slot's +0xDD0 vector, and writes back immediately when the duration is zero. Exact linked bytes and relocations."
0x800530C4,0x184,func_800530C4,matching_c,game,6 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8_split.
0x80053248,0x190,Model_SetSlotProperties,matching_c,game,"Variadic model-slot property setter. void Model_SetSlotProperties(s32 idx, ...) consumes five s32 properties for slots 0 and 1 but only one for slot 2. Negative properties leave the corresponding fields unchanged: the first writes ModelSlot.field_DF8 and D_8009B488[idx]; slots 0 and 1 also write field_DFA, field_DFC, field_DFE with D_8009B48E[idx] and field_DFF with D_8009B490[idx], the last two as booleans. The idx >= 2 arm instead points D_8009AF88 at D_80091008 + 0xB2 * D_800F5678[0]. Only indices 0 through 2 are supported by the slot array; there is no bounds check. Always sets D_8009AF94 to 15. High-confidence name from matching C and callers at 0x8002D180 and 0x800534B8; individual property meanings remain uncertain."
0x800533D8,0xE0,func_800533D8,matching_c,game,Pure-C inline refinement matched the full executable.
0x800534B8,0xBFC,func_800534B8,unmatched_asm,game,
0x800540B4,0x1634,func_800540B4,unmatched_asm,game,
0x800556E8,0x2EC,func_800556E8,matching_c,game,"OR-condition handoff with a limit local, mirrored clamps with separate temporaries, guarded do-while part loop"
0x800559D4,0x748,func_800559D4,unmatched_asm,game,
0x8005611C,0x134,func_8005611C,matching_c,game,"Exact post-terminal match from updated collaborator source: named 0x1000 stores, loop cursor, and stored-one lifetime reproduce linked bytes and relocations."
0x80056250,0x2B4,func_80056250,matching_c,game,Exact linked bytes with gcc_2_8_1_g8_split from the ygofm reference; per-block base locals and the chained limit assignment are load-bearing.
0x80056504,0x324,Model_LoadMonsterMerge,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80056504.c with target src/candidates_target/func_80056504.S; profile gcc_2_8_1_g0_split, 202 instructions against the target's 201, opcode distance 1. Reclassified from matching_c (#3859): byte-exact only under gcc_2_8_1_cc_g8_as_g0_split (GCC -G8, MASPSX -G0). Previously: Reconstructed from the sibling slot-property writer Model_SetSlotProperties and the File_TryRequestAsyncTransfer idiom; exact linked bytes and relocations. Compiled -G8 -msplit-addresses, assembled -G0 so the 4-byte D_8009B0F4 keeps its macro store."
0x80056828,0x554,func_80056828,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80056828.c with target src/candidates_target/func_80056828.S; profile gcc_2_8_1_g8_no_split, 341/341 instructions, encoding-keyed opcode distance 24, and 291 differing linked words. The complete eleven-state per-player model dispatcher brackets dispatch with VSync timing and a diagnostic printf, then advances its state byte. Seven explicit register assignments preserve the incoming player in $s0, dispatch value in $v0, and case-8 roles in $v1/$s2/$s1/$s5/$s3. This is a structural candidate, not a near match justified by those assignments. Residual: source shape in cases 0 and 3, jump-table dispatch scheduling, and the common tail. See the source comment and config/slus_01411/candidates.json."
